upi,label
john@okaxis,0
rahul@paytm,0
amazon@paytm,0
google@okicici,0
flipkart@upi,0
freewin@upi,1
lottery123@paytm,1
offer@upi,1
bonusmoney@upi,1
cashprize@okaxis,1
winmoney@upi,1
securebank@upi,1
verifyaccount@upi,1
upi,label
amazon@paytm,0
flipkart@okaxis,0
google@okicici,0
phonepe@upi,0
rahul@paytm,0
sbi@upi,0
hdfc@upi,0
icici@upi,0
axisbank@upi,0
kumar@okaxis,0
rajesh@paytm,0
anil@upi,0
ravi@okicici,0
tcs@okaxis,0
infosys@upi,0
wipro@paytm,0
zomato@upi,0
swiggy@okaxis,0
uber@upi,0
ola@okicici,0

winmoney@upi,1
freecash@upi,1
lotterywin@paytm,1
bonusmoney@upi,1
cashprize@okaxis,1
offer@upi,1
verifybank@upi,1
secureupi@upi,1
claimreward@upi,1
winner@upi,1
freegift@upi,1
bonusoffer@upi,1
getcash@upi,1
urgentverify@upi,1
bankupdate@upi,1
accountverify@upi,1
freebonus@upi,1
cashbackwin@upi,1
rewardclaim@upi,1
prizecash@upi,1
instantwin@upi,1
giftmoney@upi,1
luckywinner@upi,1
earncash@upi,1
claimnow@upi,1
verifyurgent@upi,1
banksecure@upi,1
otpverify@upi,1
fastcash@upi,1
quickmoney@upi,1
easycash@upi,1
doublemoney@upi,1
moneyoffer@upi,1
freemoney@upi,1
cashalert@upi,1
urgentcash@upi,1
rewardmoney@upi,1
claimbonus@upi,1
giftreward@upi,1
bankalert@upi,1
securityupdate@upi,1
verifyaccount@upi,1
paymentalert@upi,1
transactionverify@upi,1
upiupdate@upi,1
accountsecure@upi,1
banknotice@upi,1
urgentpayment@upi,1
limitedoffer@upi,1
bonusalert@upi,1
freeprize@upi,1
cashgift@upi,1
moneygift@upi,1
rewardoffer@upi,1
bankbonus@upi,1
instantreward@upi,1
urgentbonus@upi,1
freecashback@upi,1
claimgift@upi,1
lotterycash@upi,1
rewardbonus@upi,1
offerreward@upi,1
bankcash@upi,1
securebank@upi,1
verifyupi@upi,1
paymentverify@upi,1
accountalert@upi,1
bankwarning@upi,1
fraudalert@upi,1
securityalert@upi,1
